cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1900,1904,78,1978,1982,7.50419047685338,5.52669284385111,23.528493036,18512547950.2
1900,1904,79,1979,1983,5.1728971968832,6.2000253431017,23.428367548,18262917484.4
1900,1904,80,1980,1984,5.90312100563591,6.20982534956399,23.692261682,18838121558.6
1900,1904,81,1981,1985,4.59750866132166,4.61935206336213,23.519094984,18441342013
1900,1904,82,1982,1986,8.17458759729855,5.88775857263997,23.125582334,17502350889
1900,1904,83,1983,1987,5.61184936728628,3.80014176596014,22.81523839,16866494730.8
1900,1904,84,1984,1988,5.15343696419576,5.39170060907755,22.335209238,15807643437.2
1900,1904,85,1985,1989,1.65632044321124,1.51497219706578,21.923846804,14939561639.8
1905,1909,64,1969,1973,3.4047769019935,NaN,26.086483516,25143795448.2
1905,1909,65,1970,1974,2.45075487873857,0.918859661613002,25.66868063,23965951151.4
1905,1909,66,1971,1975,5.01662855226072,1.15734476632437,25.361063184,23122915107
1905,1909,67,1972,1976,4.34344889216004,2.20164061124006,24.983655394,22079435050.8
1905,1909,68,1973,1977,4.15741535117007,3.26440653871963,24.641604974,21147535925.2
1905,1909,69,1974,1978,6.62942050045549,1.21641384140227,24.592106878,21020295218.8
1905,1909,70,1975,1979,5.01012295858923,3.42274746574992,24.047370466,19757190028
1905,1909,71,1976,1980,4.69384434876768,2.91376070651196,23.852892268,19275634918.8
1905,1909,72,1977,1981,7.15310842330872,2.77606435768675,23.875527312,19333918519.4
1905,1909,73,1978,1982,4.48380544839324,4.3096515455136,23.528493036,18512547950.2
1905,1909,74,1979,1983,5.05282727929181,2.29134351128804,23.428367548,18262917484.4
1905,1909,75,1980,1984,6.85482123766735,3.93307720683108,23.692261682,18838121558.6
1905,1909,76,1981,1985,5.20825681556642,3.70711799145292,23.519094984,18441342013
1905,1909,77,1982,1986,5.61026334360388,3.87937487245438,23.125582334,17502350889
